,Time(s),Count,From silence set(%),From signal(%)
3733,0.167125,1,0.0,0.0
3734,0.698875,1,0.0,0.0
3735,0.3051875,1,0.0,0.0
3736,1.122625,1,0.0,0.0
3737,0.2449375,1,0.0,0.0
3738,1.211625,1,0.0,0.0
3739,0.2606875,1,0.0,0.0
3740,0.8845000000000001,1,0.0,0.0
3741,0.36,1,0.0,0.0
3742,0.4055625,1,0.0,0.0
3743,0.768375,1,0.0,0.0
3744,0.19425,1,0.0,0.0
3745,1.13775,1,0.0,0.0
3746,0.8035,1,0.0,0.0
3747,0.6249375,1,0.0,0.0
3748,0.43725,1,0.0,0.0
3749,0.5281875,1,0.0,0.0
3750,0.3494375,1,0.0,0.0
3751,0.14525,1,0.0,0.0
3752,0.6950625,1,0.0,0.0
3753,0.24706250000000002,1,0.0,0.0
3754,0.199375,1,0.0,0.0
3755,0.2464375,1,0.0,0.0
3756,0.8736875000000001,1,0.0,0.0
3757,0.326625,1,0.0,0.0
3758,0.21425,1,0.0,0.0
3759,0.1778125,1,0.0,0.0
3760,0.386,1,0.0,0.0
3761,0.2538125,1,0.0,0.0
3762,0.5060625,1,0.0,0.0
3763,0.778,1,0.0,0.0
3764,0.8361875,1,0.0,0.0
3765,0.4995,1,0.0,0.0
3766,0.7101875,1,0.0,0.0
3767,0.42975,1,0.0,0.0
3768,0.9466875,1,0.0,0.0
3769,0.59075,1,0.0,0.0
3770,0.4204375,1,0.0,0.0
3771,0.35525,1,0.0,0.0
3772,0.5611875000000001,1,0.0,0.0
3773,0.134625,1,0.0,0.0
3774,0.237875,1,0.0,0.0
3775,1.228875,1,0.0,0.0
3776,0.35531250000000003,1,0.0,0.0
3777,0.547125,1,0.0,0.0
3778,0.22768750000000001,1,0.0,0.0
3779,0.6188125,1,0.0,0.0
3780,0.719375,1,0.0,0.0
3781,0.1814375,1,0.0,0.0
3782,0.401375,1,0.0,0.0
3783,0.9870625000000001,1,0.0,0.0
3784,0.9145,1,0.0,0.0
3785,0.3894375,1,0.0,0.0
3786,0.6434375,1,0.0,0.0
3787,0.3636875,1,0.0,0.0
3788,0.7273125,1,0.0,0.0
3789,0.8266875,1,0.0,0.0
3790,0.2765,1,0.0,0.0
3791,0.9484375,1,0.0,0.0
3792,0.25075000000000003,1,0.0,0.0
3793,0.29962500000000003,1,0.0,0.0
3794,0.11725000000000001,1,0.0,0.0
3795,0.3481875,1,0.0,0.0
3796,0.226875,1,0.0,0.0
3797,0.3825625,1,0.0,0.0
3798,0.28175,1,0.0,0.0
3799,0.7889375000000001,1,0.0,0.0
3800,0.1448125,1,0.0,0.0
3801,0.3535,1,0.0,0.0
3802,0.6275000000000001,1,0.0,0.0
3803,0.2146875,1,0.0,0.0
3804,0.1395,1,0.0,0.0
3805,1.058125,1,0.0,0.0
3806,0.294375,1,0.0,0.0
3807,0.1065625,1,0.0,0.0
3808,0.093625,1,0.0,0.0
3809,0.5088125,1,0.0,0.0
3810,0.29525,1,0.0,0.0
3811,0.172125,1,0.0,0.0
3812,0.247375,1,0.0,0.0
3813,0.225875,1,0.0,0.0
3814,0.5764375,1,0.0,0.0
3815,0.59875,1,0.0,0.0
3816,0.5349375000000001,1,0.0,0.0
3817,0.6768125,1,0.0,0.0
3818,0.32725,1,0.0,0.0
3819,0.879125,1,0.0,0.0
3820,0.363,1,0.0,0.0
3821,0.602375,1,0.0,0.0
3822,0.8804375,1,0.0,0.0
3823,0.362375,1,0.0,0.0
3824,0.383625,1,0.0,0.0
3825,0.5286875,1,0.0,0.0
3826,1.1413125,1,0.0,0.0
3827,0.318375,1,0.0,0.0
3828,0.151125,1,0.0,0.0
3829,0.230625,1,0.0,0.0
3830,0.174625,1,0.0,0.0
3831,0.2253125,1,0.0,0.0
3832,0.328625,1,0.0,0.0
3833,0.2469375,1,0.0,0.0
3834,0.277375,1,0.0,0.0
3835,0.137875,1,0.0,0.0
3836,0.178875,1,0.0,0.0
3837,0.9415,1,0.0,0.0
3838,1.0819375,1,0.0,0.0
3839,0.288125,1,0.0,0.0
3840,1.0489375,1,0.0,0.0
3841,0.70175,1,0.0,0.0
3842,0.124,1,0.0,0.0
3843,0.2248125,1,0.0,0.0
3844,0.2193125,1,0.0,0.0
3845,0.37193750000000003,1,0.0,0.0
3846,0.893625,1,0.0,0.0
3847,0.6745,1,0.0,0.0
3848,0.5321875,1,0.0,0.0
3849,1.0538125,1,0.0,0.0
3850,0.8800625,1,0.0,0.0
3851,0.192875,1,0.0,0.0
3852,0.3126875,1,0.0,0.0
3853,0.2273125,1,0.0,0.0
3854,0.41675,1,0.0,0.0
3855,1.07125,1,0.0,0.0
3856,0.608125,1,0.0,0.0
3857,0.4261875,1,0.0,0.0
3858,1.1920625,1,0.0,0.0
3859,0.3269375,1,0.0,0.0
3860,0.241875,1,0.0,0.0
3861,0.7051875,1,0.0,0.0
3862,0.245875,1,0.0,0.0
3863,0.3305,1,0.0,0.0
3864,0.4390625,1,0.0,0.0
3865,0.3570625,1,0.0,0.0
3866,0.152,1,0.0,0.0
3867,0.172375,1,0.0,0.0
3868,0.1205625,1,0.0,0.0
3869,0.8628125,1,0.0,0.0
3870,0.33718750000000003,1,0.0,0.0
3871,0.5541875,1,0.0,0.0
3872,0.13225,1,0.0,0.0
3873,0.781625,1,0.0,0.0
3874,0.1159375,1,0.0,0.0
3875,0.5318125,1,0.0,0.0
3876,0.2185625,1,0.0,0.0
3877,0.203375,1,0.0,0.0
3878,0.1593125,1,0.0,0.0
3879,0.35150000000000003,1,0.0,0.0
3880,0.6285625,1,0.0,0.0
3881,0.5486875,1,0.0,0.0
3882,0.3364375,1,0.0,0.0
3883,0.099875,1,0.0,0.0
3884,0.3950625,1,0.0,0.0
3885,0.43162500000000004,1,0.0,0.0
3886,0.342125,1,0.0,0.0
3887,0.6863750000000001,1,0.0,0.0
3888,0.3193125,1,0.0,0.0
3889,0.327,1,0.0,0.0
3890,0.138625,1,0.0,0.0
3891,0.402875,1,0.0,0.0
3892,0.9263125,1,0.0,0.0
3893,0.24756250000000002,1,0.0,0.0
3894,0.4239375,1,0.0,0.0
3895,0.198375,1,0.0,0.0
3896,0.208125,1,0.0,0.0
3897,0.961,1,0.0,0.0
3898,0.23025,1,0.0,0.0
3899,0.1393125,1,0.0,0.0
3900,0.11975000000000001,1,0.0,0.0
3901,0.2018125,1,0.0,0.0
3902,0.3458125,1,0.0,0.0
3903,1.3080625000000001,1,0.0,0.0
3904,0.12662500000000002,1,0.0,0.0
3905,0.4161875,1,0.0,0.0
3906,0.6685,1,0.0,0.0
3907,0.7670625,1,0.0,0.0
3908,0.171125,1,0.0,0.0
3909,0.3661875,1,0.0,0.0
3910,0.6155,1,0.0,0.0
3911,1.2041875,1,0.0,0.0
3912,0.2151875,1,0.0,0.0
3913,0.35025,1,0.0,0.0
3914,0.4164375,1,0.0,0.0
3915,0.121875,1,0.0,0.0
3916,0.1316875,1,0.0,0.0
3917,0.6503125,1,0.0,0.0
3918,0.1894375,1,0.0,0.0
3919,0.6275625,1,0.0,0.0
3920,0.10956250000000001,1,0.0,0.0
3921,0.18887500000000002,1,0.0,0.0
3922,0.4456875,1,0.0,0.0
3923,0.2020625,1,0.0,0.0
3924,0.2641875,1,0.0,0.0
3925,0.1970625,1,0.0,0.0
3926,0.21381250000000002,1,0.0,0.0
3927,0.1295625,1,0.0,0.0
3928,0.313375,1,0.0,0.0
3929,0.243625,1,0.0,0.0
3930,0.1743125,1,0.0,0.0
3931,0.17500000000000002,1,0.0,0.0
3932,0.3746875,1,0.0,0.0
3933,0.1185625,1,0.0,0.0
3934,0.2479375,1,0.0,0.0
3935,0.33037500000000003,1,0.0,0.0
3936,0.1599375,1,0.0,0.0
3937,0.14075000000000001,1,0.0,0.0
3938,0.7463125,1,0.0,0.0
3939,0.62575,1,0.0,0.0
3940,0.24525,1,0.0,0.0
3941,0.10237500000000001,1,0.0,0.0
3942,0.2868125,1,0.0,0.0
3943,0.3635625,1,0.0,0.0
3944,0.304125,1,0.0,0.0
3945,0.508375,1,0.0,0.0
3946,0.2713125,1,0.0,0.0
3947,0.5571875000000001,1,0.0,0.0
3948,0.299,1,0.0,0.0
3949,0.168375,1,0.0,0.0
3950,0.2075625,1,0.0,0.0
3951,0.2816875,1,0.0,0.0
3952,0.9340625,1,0.0,0.0
3953,0.5563750000000001,1,0.0,0.0
3954,0.18425,1,0.0,0.0
3955,0.6408125,1,0.0,0.0
3956,0.15687500000000001,1,0.0,0.0
3957,0.2505625,1,0.0,0.0
3958,0.2373125,1,0.0,0.0
3959,0.239625,1,0.0,0.0
3960,0.6744375,1,0.0,0.0
3961,0.108875,1,0.0,0.0
3962,0.64375,1,0.0,0.0
3963,0.3333125,1,0.0,0.0
3964,0.5725625,1,0.0,0.0
3965,0.152125,1,0.0,0.0
3966,0.49475,1,0.0,0.0
3967,0.13393750000000001,1,0.0,0.0
3968,0.6305625,1,0.0,0.0
3969,1.6421875000000001,1,0.0,0.0
3970,0.273875,1,0.0,0.0
3971,0.6534375,1,0.0,0.0
3972,0.712,1,0.0,0.0
3973,0.2240625,1,0.0,0.0
3974,0.925625,1,0.0,0.0
3975,1.13075,1,0.0,0.0
3976,0.308125,1,0.0,0.0
3977,0.616125,1,0.0,0.0
3978,0.860125,1,0.0,0.0
3979,0.4594375,1,0.0,0.0
3980,0.3663125,1,0.0,0.0
3981,0.33668750000000003,1,0.0,0.0
3982,0.1338125,1,0.0,0.0
3983,0.1375625,1,0.0,0.0
3984,0.3243125,1,0.0,0.0
3985,0.967875,1,0.0,0.0
3986,0.5690625,1,0.0,0.0
3987,1.0394375,1,0.0,0.0
3988,0.25775,1,0.0,0.0
3989,0.5049375,1,0.0,0.0
3990,0.5100625,1,0.0,0.0
3991,0.298375,1,0.0,0.0
3992,0.33487500000000003,1,0.0,0.0
3993,0.1055625,1,0.0,0.0
3994,0.32706250000000003,1,0.0,0.0
3995,0.3671875,1,0.0,0.0
3996,0.3139375,1,0.0,0.0
3997,0.33137500000000003,1,0.0,0.0
3998,0.5095000000000001,1,0.0,0.0
3999,0.1953125,1,0.0,0.0
4000,0.2621875,1,0.0,0.0
4001,0.4745625,1,0.0,0.0
4002,0.399,1,0.0,0.0
4003,0.175875,1,0.0,0.0
4004,0.1845,1,0.0,0.0
4005,0.1360625,1,0.0,0.0
4006,0.377,1,0.0,0.0
4007,0.31725000000000003,1,0.0,0.0
4008,0.987125,1,0.0,0.0
4009,0.3715,1,0.0,0.0
4010,0.5351875,1,0.0,0.0
4011,0.30362500000000003,1,0.0,0.0
4012,0.430375,1,0.0,0.0
4013,0.1740625,1,0.0,0.0
4014,0.283625,1,0.0,0.0
4015,0.5255,1,0.0,0.0
4016,0.1063125,1,0.0,0.0
4017,0.2840625,1,0.0,0.0
4018,0.36512500000000003,1,0.0,0.0
4019,0.511375,1,0.0,0.0
4020,0.1555,1,0.0,0.0
4021,0.43775000000000003,1,0.0,0.0
4022,1.4164375,1,0.0,0.0
4023,0.429,1,0.0,0.0
4024,0.1734375,1,0.0,0.0
4025,0.30225,1,0.0,0.0
4026,1.0175625,1,0.0,0.0
4027,0.1308125,1,0.0,0.0
4028,0.199,1,0.0,0.0
4029,0.6845625,1,0.0,0.0
4030,0.43575,1,0.0,0.0
4031,0.27568750000000003,1,0.0,0.0
4032,0.8194375,1,0.0,0.0
4033,0.4785625,1,0.0,0.0
4034,0.612625,1,0.0,0.0
4035,0.48525,1,0.0,0.0
4036,0.180625,1,0.0,0.0
4037,0.22312500000000002,1,0.0,0.0
4038,0.1946875,1,0.0,0.0
4039,0.150625,1,0.0,0.0
4040,0.24256250000000001,1,0.0,0.0
4041,0.219,1,0.0,0.0
4042,0.6783125,1,0.0,0.0
4043,0.2598125,1,0.0,0.0
4044,0.5891875,1,0.0,0.0
4045,0.1623125,1,0.0,0.0
4046,0.4099375,1,0.0,0.0
4047,0.7139375,1,0.0,0.0
4048,0.4821875,1,0.0,0.0
4049,0.37393750000000003,1,0.0,0.0
4050,0.23093750000000002,1,0.0,0.0
4051,0.842,1,0.0,0.0
4052,0.110625,1,0.0,0.0
4053,0.2883125,1,0.0,0.0
4054,0.8590625000000001,1,0.0,0.0
4055,0.8868125,1,0.0,0.0
4056,0.15737500000000001,1,0.0,0.0
4057,0.1069375,1,0.0,0.0
4058,0.2978125,1,0.0,0.0
4059,0.57475,1,0.0,0.0
4060,0.516625,1,0.0,0.0
4061,1.0070625,1,0.0,0.0
4062,0.9099375000000001,1,0.0,0.0
4063,0.19875,1,0.0,0.0
4064,0.704125,1,0.0,0.0
4065,0.1511875,1,0.0,0.0
4066,0.29481250000000003,1,0.0,0.0
4067,0.22875,1,0.0,0.0
4068,0.1315625,1,0.0,0.0
4069,0.8119375,1,0.0,0.0
4070,0.2695625,1,0.0,0.0
4071,0.31775000000000003,1,0.0,0.0
4072,0.23750000000000002,1,0.0,0.0
4073,0.253875,1,0.0,0.0
4074,0.34425,1,0.0,0.0
4075,0.6035,1,0.0,0.0
4076,0.30112500000000003,1,0.0,0.0
4077,0.100125,1,0.0,0.0
4078,0.15862500000000002,1,0.0,0.0
4079,0.7331875,1,0.0,0.0
4080,0.278,1,0.0,0.0
4081,0.13418750000000002,1,0.0,0.0
4082,0.1229375,1,0.0,0.0
4083,0.3678125,1,0.0,0.0
4084,0.2929375,1,0.0,0.0
4085,0.3298125,1,0.0,0.0
4086,0.3655,1,0.0,0.0
4087,0.686875,1,0.0,0.0
4088,0.956375,1,0.0,0.0
4089,0.1655625,1,0.0,0.0
4090,0.5663125,1,0.0,0.0
4091,0.2086875,1,0.0,0.0
4092,0.392625,1,0.0,0.0
4093,0.43,1,0.0,0.0
4094,0.2129375,1,0.0,0.0
4095,0.826875,1,0.0,0.0
4096,0.253625,1,0.0,0.0
4097,0.201,1,0.0,0.0
4098,0.26925,1,0.0,0.0
4099,0.194125,1,0.0,0.0
4100,0.947875,1,0.0,0.0
4101,0.257,1,0.0,0.0
4102,0.6136875,1,0.0,0.0
4103,0.3248125,1,0.0,0.0
4104,0.206375,1,0.0,0.0
4105,1.168875,1,0.0,0.0
4106,0.50725,1,0.0,0.0
4107,0.537875,1,0.0,0.0
4108,0.18006250000000001,1,0.0,0.0
4109,0.1345625,1,0.0,0.0
4110,0.1614375,1,0.0,0.0
4111,0.338375,1,0.0,0.0
4112,0.32275,1,0.0,0.0
4113,1.2241875,1,0.0,0.0
4114,0.1219375,1,0.0,0.0
4115,0.327875,1,0.0,0.0
4116,0.2090625,1,0.0,0.0
4117,0.1156875,1,0.0,0.0
4118,0.09125,1,0.0,0.0
4119,0.2790625,1,0.0,0.0
4120,0.314375,1,0.0,0.0
4121,0.20425000000000001,1,0.0,0.0
4122,0.1445,1,0.0,0.0
4123,0.1598125,1,0.0,0.0
4124,0.19925,1,0.0,0.0
4125,0.44,1,0.0,0.0
4126,0.4615,1,0.0,0.0
4127,0.1251875,1,0.0,0.0
4128,0.6620625,1,0.0,0.0
4129,0.2523125,1,0.0,0.0
4130,0.1933125,1,0.0,0.0
4131,0.6606875,1,0.0,0.0
4132,0.402,1,0.0,0.0
4133,0.2078125,1,0.0,0.0
4134,0.3700625,1,0.0,0.0
4135,0.338,1,0.0,0.0
4136,0.646625,1,0.0,0.0
4137,0.519625,1,0.0,0.0
4138,0.1419375,1,0.0,0.0
4139,0.2079375,1,0.0,0.0
4140,0.33537500000000003,1,0.0,0.0
4141,0.3750625,1,0.0,0.0
4142,0.253125,1,0.0,0.0
4143,0.179375,1,0.0,0.0
4144,0.1675625,1,0.0,0.0
4145,0.293,1,0.0,0.0
4146,0.2578125,1,0.0,0.0
4147,0.107625,1,0.0,0.0
4148,0.3425,1,0.0,0.0
4149,0.45006250000000003,1,0.0,0.0
4150,0.3616875,1,0.0,0.0
4151,0.1693125,1,0.0,0.0
4152,0.681125,1,0.0,0.0
4153,0.5461875,1,0.0,0.0
4154,0.2456875,1,0.0,0.0
4155,0.64725,1,0.0,0.0
4156,0.3424375,1,0.0,0.0
4157,0.381,1,0.0,0.0
4158,0.14575,1,0.0,0.0
4159,0.2905,1,0.0,0.0
4160,0.4883125,1,0.0,0.0
4161,0.18725,1,0.0,0.0
4162,0.47931250000000003,1,0.0,0.0
4163,0.212625,1,0.0,0.0
4164,0.194,1,0.0,0.0
4165,0.1559375,1,0.0,0.0
4166,1.449375,1,0.0,0.0
4167,0.494875,1,0.0,0.0
4168,0.1925,1,0.0,0.0
4169,0.7676875,1,0.0,0.0
4170,0.961125,1,0.0,0.0
4171,0.4135625,1,0.0,0.0
4172,0.5758125000000001,1,0.0,0.0
4173,0.5408125,1,0.0,0.0
4174,0.3041875,1,0.0,0.0
4175,0.3264375,1,0.0,0.0
4176,0.3423125,1,0.0,0.0
4177,0.1170625,1,0.0,0.0
4178,0.427,1,0.0,0.0
4179,0.194875,1,0.0,0.0
4180,0.7605625,1,0.0,0.0
4181,0.4285,1,0.0,0.0
4182,0.9336875,1,0.0,0.0
4183,0.21575,1,0.0,0.0
4184,0.132,1,0.0,0.0
4185,0.1710625,1,0.0,0.0
4186,0.163125,1,0.0,0.0
4187,0.2121875,1,0.0,0.0
4188,0.515,1,0.0,0.0
4189,0.1210625,1,0.0,0.0
4190,0.2195625,1,0.0,0.0
4191,0.212375,1,0.0,0.0
4192,0.2413125,1,0.0,0.0
4193,0.1449375,1,0.0,0.0
4194,0.2315,1,0.0,0.0
4195,0.5198125,1,0.0,0.0
4196,0.5126875,1,0.0,0.0
4197,0.43675,1,0.0,0.0
4198,0.242625,1,0.0,0.0
4199,1.0243125,1,0.0,0.0
4200,0.652,1,0.0,0.0
4201,0.441,1,0.0,0.0
4202,0.42225,1,0.0,0.0
4203,0.3891875,1,0.0,0.0
4204,0.401,1,0.0,0.0
4205,0.1461875,1,0.0,0.0
4206,0.48331250000000003,1,0.0,0.0
4207,0.45025,1,0.0,0.0
4208,0.1390625,1,0.0,0.0
4209,0.502375,1,0.0,0.0
4210,0.155125,1,0.0,0.0
4211,0.9135625,1,0.0,0.0
4212,0.4463125,1,0.0,0.0
4213,1.3210625,1,0.0,0.0
4214,0.186625,1,0.0,0.0
4215,0.76325,1,0.0,0.0
4216,0.3180625,1,0.0,0.0
4217,0.2161875,1,0.0,0.0
4218,0.198625,1,0.0,0.0
4219,0.3353125,1,0.0,0.0
4220,0.259625,1,0.0,0.0
4221,1.4260625,1,0.0,0.0
4222,0.1335625,1,0.0,0.0
4223,1.0028125,1,0.0,0.0
4224,0.2550625,1,0.0,0.0
4225,0.235375,1,0.0,0.0
4226,0.499375,1,0.0,0.0
4227,0.26275,1,0.0,0.0
4228,1.1185625000000001,1,0.0,0.0
4229,0.530125,1,0.0,0.0
4230,0.4343125,1,0.0,0.0
4231,0.12475,1,0.0,0.0
4232,0.235125,1,0.0,0.0
4233,0.6880625,1,0.0,0.0
4234,0.2474375,1,0.0,0.0
4235,0.7765,1,0.0,0.0
4236,0.1065,1,0.0,0.0
4237,0.4925625,1,0.0,0.0
4238,0.5261875,1,0.0,0.0
4239,0.5540625,1,0.0,0.0
4240,0.2403125,1,0.0,0.0
4241,0.8030625,1,0.0,0.0
4242,0.322375,1,0.0,0.0
4243,0.7118125000000001,1,0.0,0.0
4244,0.11156250000000001,1,0.0,0.0
4245,0.1263125,1,0.0,0.0
4246,0.259875,1,0.0,0.0
4247,0.4575625,1,0.0,0.0
4248,0.4710625,1,0.0,0.0
4249,0.6858125,1,0.0,0.0
4250,0.26837500000000003,1,0.0,0.0
4251,0.120625,1,0.0,0.0
4252,0.232625,1,0.0,0.0
4253,0.161125,1,0.0,0.0
4254,0.264625,1,0.0,0.0
4255,0.32625,1,0.0,0.0
4256,0.14125000000000001,1,0.0,0.0
4257,0.3969375,1,0.0,0.0
4258,1.022875,1,0.0,0.0
4259,0.8066875,1,0.0,0.0
4260,0.1324375,1,0.0,0.0
4261,0.3646875,1,0.0,0.0
4262,0.49512500000000004,1,0.0,0.0
4263,0.3731875,1,0.0,0.0
4264,0.296875,1,0.0,0.0
4265,0.8973125000000001,1,0.0,0.0
4266,0.395625,1,0.0,0.0
4267,0.3176875,1,0.0,0.0
4268,0.4471875,1,0.0,0.0
4269,0.2313125,1,0.0,0.0
4270,0.2388125,1,0.0,0.0
4271,0.4718125,1,0.0,0.0
4272,0.289,1,0.0,0.0
4273,0.4971875,1,0.0,0.0
4274,1.02225,1,0.0,0.0
4275,0.699875,1,0.0,0.0
4276,0.547875,1,0.0,0.0
4277,0.3389375,1,0.0,0.0
4278,0.43743750000000003,1,0.0,0.0
4279,0.4531875,1,0.0,0.0
4280,0.6679375,1,0.0,0.0
4281,1.1425625,1,0.0,0.0
4282,0.6993125,1,0.0,0.0
4283,0.181625,1,0.0,0.0
4284,0.8805000000000001,1,0.0,0.0
4285,0.568875,1,0.0,0.0
4286,0.2343125,1,0.0,0.0
4287,0.276375,1,0.0,0.0
4288,0.2644375,1,0.0,0.0
4289,0.2800625,1,0.0,0.0
4290,0.350625,1,0.0,0.0
4291,0.56075,1,0.0,0.0
4292,0.5135625,1,0.0,0.0
4293,0.6200625,1,0.0,0.0
4294,0.2256875,1,0.0,0.0
4295,0.3090625,1,0.0,0.0
4296,0.6311875,1,0.0,0.0
4297,0.335125,1,0.0,0.0
4298,0.186125,1,0.0,0.0
4299,0.3271875,1,0.0,0.0
4300,0.692625,1,0.0,0.0
4301,0.2305,1,0.0,0.0
4302,0.3348125,1,0.0,0.0
4303,0.88875,1,0.0,0.0
4304,0.24075,1,0.0,0.0
4305,0.18775,1,0.0,0.0
4306,0.374625,1,0.0,0.0
4307,0.3299375,1,0.0,0.0
4308,0.28125,1,0.0,0.0
4309,0.1395625,1,0.0,0.0
4310,0.642625,1,0.0,0.0
4311,0.2439375,1,0.0,0.0
4312,0.504125,1,0.0,0.0
4313,0.1404375,1,0.0,0.0
4314,0.1639375,1,0.0,0.0
4315,0.42375,1,0.0,0.0
4316,0.2476875,1,0.0,0.0
4317,0.5525,1,0.0,0.0
4318,0.5888125,1,0.0,0.0
4319,0.1444375,1,0.0,0.0
4320,0.128125,1,0.0,0.0
4321,0.596625,1,0.0,0.0
4322,0.367,1,0.0,0.0
4323,0.5564375,1,0.0,0.0
4324,0.121375,1,0.0,0.0
4325,0.24375,1,0.0,0.0
4326,0.3025,1,0.0,0.0
4327,0.3748125,1,0.0,0.0
4328,0.11143750000000001,1,0.0,0.0
4329,0.2244375,1,0.0,0.0
4330,0.5906875,1,0.0,0.0
4331,0.2251875,1,0.0,0.0
4332,0.2265625,1,0.0,0.0
4333,0.8925625,1,0.0,0.0
4334,0.848125,1,0.0,0.0
4335,0.8113125,1,0.0,0.0
4336,0.9445,1,0.0,0.0
4337,0.1585,1,0.0,0.0
4338,0.4175625,1,0.0,0.0
4339,0.288375,1,0.0,0.0
4340,0.326,1,0.0,0.0
4341,0.2853125,1,0.0,0.0
4342,0.56025,1,0.0,0.0
4343,0.2104375,1,0.0,0.0
4344,0.836875,1,0.0,0.0
4345,0.0866875,1,0.0,0.0
4346,0.2249375,1,0.0,0.0
4347,0.2076875,1,0.0,0.0
4348,0.3038125,1,0.0,0.0
4349,0.27325,1,0.0,0.0
4350,0.6566875,1,0.0,0.0
4351,0.1279375,1,0.0,0.0
4352,0.502875,1,0.0,0.0
4353,0.1479375,1,0.0,0.0
4354,0.24731250000000002,1,0.0,0.0
4355,0.14675,1,0.0,0.0
4356,1.073,1,0.0,0.0
4357,0.1540625,1,0.0,0.0
4358,0.1665625,1,0.0,0.0
4359,0.8995,1,0.0,0.0
4360,0.14400000000000002,1,0.0,0.0
4361,0.5690000000000001,1,0.0,0.0
4362,0.6573125,1,0.0,0.0
4363,0.24606250000000002,1,0.0,0.0
4364,0.084625,1,0.0,0.0
4365,0.23193750000000002,1,0.0,0.0
4366,0.4970625,1,0.0,0.0
4367,0.357875,1,0.0,0.0
4368,0.1766875,1,0.0,0.0
4369,0.13775,1,0.0,0.0
4370,1.2924375000000001,1,0.0,0.0
4371,1.0830625,1,0.0,0.0
4372,0.1904375,1,0.0,0.0
4373,0.2199375,1,0.0,0.0
4374,0.73925,1,0.0,0.0
4375,0.1888125,1,0.0,0.0
4376,0.162375,1,0.0,0.0
4377,0.529125,1,0.0,0.0
4378,0.481625,1,0.0,0.0
4379,0.22975,1,0.0,0.0
4380,0.6705,1,0.0,0.0
4381,0.5513125,1,0.0,0.0
4382,0.3138125,1,0.0,0.0
4383,0.164625,1,0.0,0.0
4384,0.4599375,1,0.0,0.0
4385,0.1064375,1,0.0,0.0
4386,0.111,1,0.0,0.0
4387,0.506375,1,0.0,0.0
4388,0.33387500000000003,1,0.0,0.0
4389,0.216,1,0.0,0.0
4390,0.7746875,1,0.0,0.0
4391,0.886125,1,0.0,0.0
4392,0.5939375,1,0.0,0.0
4393,0.2765625,1,0.0,0.0
4394,0.1711875,1,0.0,0.0
4395,0.2099375,1,0.0,0.0
4396,0.9935,1,0.0,0.0
4397,0.6314375,1,0.0,0.0
4398,0.13518750000000002,1,0.0,0.0
4399,0.3154375,1,0.0,0.0
4400,0.3884375,1,0.0,0.0
4401,0.1873125,1,0.0,0.0
4402,0.263875,1,0.0,0.0
4403,0.35000000000000003,1,0.0,0.0
4404,0.217875,1,0.0,0.0
4405,0.7398125,1,0.0,0.0
4406,0.5736875,1,0.0,0.0
4407,0.34825,1,0.0,0.0
4408,0.3630625,1,0.0,0.0
4409,0.4440625,1,0.0,0.0
4410,0.65475,1,0.0,0.0
4411,0.19525,1,0.0,0.0
4412,0.1505,1,0.0,0.0
4413,0.11043750000000001,1,0.0,0.0
4414,0.501,1,0.0,0.0
4415,0.2509375,1,0.0,0.0
4416,0.2354375,1,0.0,0.0
4417,0.5046875,1,0.0,0.0
4418,0.574125,1,0.0,0.0
4419,0.8145625,1,0.0,0.0
4420,0.17350000000000002,1,0.0,0.0
4421,0.544125,1,0.0,0.0
4422,0.6231875,1,0.0,0.0
4423,0.27375,1,0.0,0.0
4424,0.18106250000000002,1,0.0,0.0
4425,0.353625,1,0.0,0.0
4426,0.147,1,0.0,0.0
4427,0.34025,1,0.0,0.0
4428,0.3710625,1,0.0,0.0
4429,0.25975,1,0.0,0.0
4430,0.4295,1,0.0,0.0
4431,0.448375,1,0.0,0.0
4432,0.23168750000000002,1,0.0,0.0
4433,0.847875,1,0.0,0.0
4434,0.1678125,1,0.0,0.0
4435,0.2645,1,0.0,0.0
4436,0.0900625,1,0.0,0.0
4437,0.202625,1,0.0,0.0
4438,0.5426875,1,0.0,0.0
4439,0.12975,1,0.0,0.0
4440,0.8003750000000001,1,0.0,0.0
4441,0.213625,1,0.0,0.0
4442,0.6011875,1,0.0,0.0
4443,0.5856875,1,0.0,0.0
4444,0.3078125,1,0.0,0.0
4445,0.1605,1,0.0,0.0
4446,0.1221875,1,0.0,0.0
4447,0.182125,1,0.0,0.0
4448,0.3625,1,0.0,0.0
4449,0.24275,1,0.0,0.0
4450,0.235875,1,0.0,0.0
4451,0.4896875,1,0.0,0.0
4452,0.5407500000000001,1,0.0,0.0
4453,0.1178125,1,0.0,0.0
4454,0.2241875,1,0.0,0.0
4455,0.620375,1,0.0,0.0
4456,0.3738125,1,0.0,0.0
4457,0.23450000000000001,1,0.0,0.0
4458,0.29381250000000003,1,0.0,0.0
4459,0.524,1,0.0,0.0
4460,0.3834375,1,0.0,0.0
4461,0.2573125,1,0.0,0.0
4462,0.3901875,1,0.0,0.0
4463,0.214875,1,0.0,0.0
4464,0.216875,1,0.0,0.0
4465,0.4894375,1,0.0,0.0
4466,0.672625,1,0.0,0.0
4467,0.3903125,1,0.0,0.0
4468,0.4538125,1,0.0,0.0
4469,0.4200625,1,0.0,0.0
4470,0.37925000000000003,1,0.0,0.0
4471,0.1870625,1,0.0,0.0
